"","x"
"13077","MIR493"
"13078","MIR494"
"13079","MIR495"
"13080","MIR496"
"13081","MIR497"
"13082","MIR497HG"
"13083","MIR498"
"13084","MIR4999"
"13085","MIR499A"
"13086","MIR499B"
"13087","MIR5000"
"13088","MIR5001"
"13089","MIR5002"
"13090","MIR5003"
"13091","MIR5004"
"13092","MIR5006"
"13093","MIR5007"
"13094","MIR5008"
"13095","MIR5009"
"13096","MIR500A"
"13097","MIR500B"
"13098","MIR501"
"13099","MIR5010"
"13100","MIR5011"
"13101","MIR502"
"13102","MIR503"
"13103","MIR504"
"13104","MIR5047"
"13105","MIR505"
"13106","MIR506"
"13107","MIR507"
"13108","MIR508"
"13109","MIR5087"
"13110","MIR5088"
"13111","MIR5089"
"13112","MIR509-1"
"13113","MIR509-2"
"13114","MIR509-3"
"13115","MIR5090"
"13116","MIR5091"
"13117","MIR5092"
"13118","MIR5093"
"13119","MIR5094"
"13120","MIR5095"
"13121","MIR510"
"13122","MIR5100"
"13123","MIR511-1"
"13124","MIR511-2"
"13125","MIR512-1"
"13126","MIR512-2"
"13127","MIR514A1"
"13128","MIR514A2"
"13129","MIR514A3"
"13130","MIR514B"
"13131","MIR515-1"
"13132","MIR515-2"
"13133","MIR516A1"
"13134","MIR516A2"
"13135","MIR516B1"
"13136","MIR516B2"
"13137","MIR517A"
"13138","MIR517B"
"13139","MIR517C"
"13140","MIR5186"
"13141","MIR5187"
"13142","MIR5188"
"13143","MIR5189"
"13144","MIR518A1"
"13145","MIR518A2"
"13146","MIR518B"
"13147","MIR518C"
"13148","MIR518D"
"13149","MIR518E"
"13150","MIR518F"
"13151","MIR5190"
"13152","MIR5191"
"13153","MIR5192"
"13154","MIR5193"
"13155","MIR5194"
"13156","MIR5196"
"13157","MIR5197"
"13158","MIR519A1"
"13159","MIR519A2"
"13160","MIR519B"
"13161","MIR519C"
"13162","MIR519D"
"13163","MIR519E"
"13164","MIR520A"
"13165","MIR520B"
"13166","MIR520C"
"13167","MIR520D"
"13168","MIR520E"
"13169","MIR520F"
"13170","MIR520G"
"13171","MIR520H"
"13172","MIR521-1"
"13173","MIR521-2"
"13174","MIR522"
"13175","MIR523"
"13176","MIR524"
"13177","MIR525"
"13178","MIR526A1"
"13179","MIR526A2"
"13180","MIR526B"
"13181","MIR527"
"13182","MIR532"
"13183","MIR539"
"13184","MIR541"
"13185","MIR542"
"13186","MIR543"
"13187","MIR545"
"13188","MIR548A1"
"13189","MIR548A2"
"13190","MIR548A3"
"13191","MIR548AA1"
"13192","MIR548AA2"
"13193","MIR548AC"
"13194","MIR548AD"
"13195","MIR548AE2"
"13196","MIR548AI"
"13197","MIR548AJ2"
"13198","MIR548AL"
"13199","MIR548AN"
"13200","MIR548AO"
"13201","MIR548AP"
"13202","MIR548AQ"
"13203","MIR548AR"
"13204","MIR548AS"
"13205","MIR548AU"
"13206","MIR548AV"
"13207","MIR548AX"
"13208","MIR548B"
"13209","MIR548C"
"13210","MIR548D1"
"13211","MIR548D2"
"13212","MIR548F1"
"13213","MIR548F2"
"13214","MIR548F3"
"13215","MIR548F4"
"13216","MIR548F5"
"13217","MIR548G"
"13218","MIR548H2"
"13219","MIR548H3"
"13220","MIR548H4"
"13221","MIR548I1"
"13222","MIR548I2"
"13223","MIR548I3"
"13224","MIR548I4"
"13225","MIR548J"
"13226","MIR548K"
"13227","MIR548M"
"13228","MIR548N"
"13229","MIR548O2"
"13230","MIR548Q"
"13231","MIR548T"
"13232","MIR548W"
"13233","MIR548X"
"13234","MIR548Y"
"13235","MIR548Z"
"13236","MIR549"
"13237","MIR550A1"
"13238","MIR550A2"
"13239","MIR550A3"
"13240","MIR550B1"
"13241","MIR550B2"
"13242","MIR551A"
"13243","MIR551B"
"13244","MIR553"
"13245","MIR554"
"13246","MIR555"
"13247","MIR556"
"13248","MIR557"
"13249","MIR5579"
"13250","MIR558"
"13251","MIR5580"
"13252","MIR5581"
"13253","MIR5582"
"13254","MIR5583-1"
"13255","MIR5583-2"
"13256","MIR5584"
"13257","MIR5586"
"13258","MIR5587"
"13259","MIR559"
"13260","MIR561"
"13261","MIR563"
"13262","MIR564"
"13263","MIR567"
"13264","MIR568"
"13265","MIR5680"
"13266","MIR5681A"
"13267","MIR5681B"
"13268","MIR5684"
"13269","MIR5685"
"13270","MIR5687"
"13271","MIR5688"
"13272","MIR5689"
"13273","MIR569"
"13274","MIR5690"
"13275","MIR5691"
"13276","MIR5692A1"
"13277","MIR5692B"
"13278","MIR5692C1"
"13279","MIR5692C2"
"13280","MIR5693"
"13281","MIR5694"
"13282","MIR5695"
"13283","MIR5696"
"13284","MIR5698"
"13285","MIR5699"
"13286","MIR570"
"13287","MIR5700"
"13288","MIR5702"
"13289","MIR5703"
"13290","MIR5704"
"13291","MIR5705"
"13292","MIR5707"
"13293","MIR5708"
"13294","MIR572"
"13295","MIR573"
"13296","MIR574"
"13297","MIR575"
"13298","MIR577"
"13299","MIR578"
"13300","MIR580"
"13301","MIR581"
"13302","MIR583"
"13303","MIR585"
"13304","MIR586"
"13305","MIR589"
"13306","MIR590"
"13307","MIR591"
"13308","MIR592"
"13309","MIR593"
"13310","MIR595"
"13311","MIR596"
"13312","MIR597"
"13313","MIR598"
"13314","MIR599"
"13315","MIR600"
"13316","MIR600HG"
"13317","MIR601"
"13318","MIR602"
"13319","MIR603"
"13320","MIR604"
"13321","MIR605"
"13322","MIR608"
"13323","MIR609"
"13324","MIR610"
"13325","MIR611"
"13326","MIR612"
"13327","MIR613"
"13328","MIR614"
"13329","MIR615"
"13330","MIR617"
"13331","MIR618"
"13332","MIR620"
"13333","MIR621"
"13334","MIR622"
"13335","MIR623"
"13336","MIR624"
"13337","MIR626"
"13338","MIR627"
"13339","MIR628"
"13340","MIR629"
"13341","MIR630"
"13342","MIR631"
"13343","MIR632"
"13344","MIR634"
"13345","MIR635"
"13346","MIR636"
"13347","MIR637"
"13348","MIR638"
"13349","MIR639"
"13350","MIR641"
"13351","MIR642A"
"13352","MIR642B"
"13353","MIR643"
"13354","MIR644A"
"13355","MIR644B"
"13356","MIR645"
"13357","MIR647"
"13358","MIR648"
"13359","MIR650"
"13360","MIR651"
"13361","MIR653"
"13362","MIR654"
"13363","MIR655"
"13364","MIR656"
"13365","MIR657"
"13366","MIR658"
"13367","MIR659"
"13368","MIR660"
"13369","MIR661"
"13370","MIR662"
"13371","MIR663A"
"13372","MIR663B"
"13373","MIR664"
"13374","MIR665"
"13375","MIR668"
"13376","MIR670"
"13377","MIR671"
"13378","MIR675"
"13379","MIR676"
"13380","MIR7-1"
"13381","MIR7-2"
"13382","MIR7-3"
"13383","MIR7-3HG"
"13384","MIR708"
"13385","MIR711"
"13386","MIR718"
"13387","MIR744"
"13388","MIR758"
"13389","MIR759"
"13390","MIR760"
"13391","MIR761"
"13392","MIR762"
"13393","MIR764"
"13394","MIR765"
"13395","MIR766"
"13396","MIR767"
"13397","MIR769"
"13398","MIR770"
"13399","MIR802"
"13400","MIR873"
"13401","MIR874"
"13402","MIR875"
"13403","MIR876"
"13404","MIR877"
"13405","MIR885"
"13406","MIR888"
"13407","MIR889"
"13408","MIR890"
"13409","MIR891A"
"13410","MIR891B"
"13411","MIR892A"
"13412","MIR892B"
"13413","MIR9-1"
"13414","MIR9-2"
"13415","MIR9-3"
"13416","MIR920"
"13417","MIR921"
"13418","MIR922"
"13419","MIR92A1"
"13420","MIR92A2"
"13421","MIR92B"
"13422","MIR93"
"13423","MIR933"
"13424","MIR934"
"13425","MIR935"
"13426","MIR936"
"13427","MIR937"
"13428","MIR938"
"13429","MIR939"
"13430","MIR940"
"13431","MIR941-1"
"13432","MIR941-2"
"13433","MIR941-3"
"13434","MIR941-4"
"13435","MIR942"
"13436","MIR943"
"13437","MIR944"
"13438","MIR96"
"13439","MIR98"
"13440","MIR99A"
"13441","MIR99B"
"13442","MIRLET7A1"
"13443","MIRLET7A2"
"13444","MIRLET7A3"
"13445","MIRLET7B"
"13446","MIRLET7BHG"
"13447","MIRLET7C"
"13448","MIRLET7D"
"13449","MIRLET7DHG"
"13450","MIRLET7E"
"13451","MIRLET7F1"
"13452","MIRLET7F2"
"13453","MIRLET7G"
"13454","MIRLET7I"
"13455","MIS12"
"13456","MIS18A"
"13457","MIS18BP1"
"13458","MITD1"
"13459","MITF"
"13460","MIXL1"
"13461","MKI67"
"13462","MKI67IP"
"13463","MKKS"
"13464","MKL1"
"13465","MKL2"
"13466","MKLN1"
"13467","MKNK1"
"13468","MKNK1-AS1"
"13469","MKNK2"
"13470","MKRN1"
"13471","MKRN2"
"13472","MKRN3"
"13473","MKRN7P"
"13474","MKRN9P"
"13475","MKS1"
"13476","MKX"
"13477","MLANA"
"13478","MLC1"
"13479","MLEC"
"13480","MLF1"
"13481","MLF1IP"
"13482","MLF2"
"13483","MLH1"
"13484","MLH3"
"13485","MLIP"
"13486","MLIP-IT1"
"13487","MLK7-AS1"
"13488","MLKL"
"13489","MLL"
"13490","MLL2"
"13491","MLL3"
"13492","MLL4"
"13493","MLL5"
"13494","MLLT1"
"13495","MLLT10"
"13496","MLLT10P1"
"13497","MLLT11"
"13498","MLLT3"
"13499","MLLT4"
"13500","MLLT4-AS1"
"13501","MLLT6"
"13502","MLN"
"13503","MLNR"
"13504","MLPH"
"13505","MLST8"
"13506","MLX"
"13507","MLXIP"
"13508","MLXIPL"
"13509","MLYCD"
"13510","MMAA"
"13511","MMAB"
"13512","MMACHC"
"13513","MMADHC"
"13514","MMD"
"13515","MMD2"
"13516","MME"
"13517","MMEL1"
"13518","MMGT1"
"13519","MMP1"
"13520","MMP10"
"13521","MMP11"
"13522","MMP12"
"13523","MMP13"
"13524","MMP14"
"13525","MMP15"
"13526","MMP16"
"13527","MMP17"
"13528","MMP19"
"13529","MMP2"
"13530","MMP20"
"13531","MMP21"
"13532","MMP23A"
"13533","MMP23B"
"13534","MMP24"
"13535","MMP25"
"13536","MMP26"
"13537","MMP27"
"13538","MMP28"
"13539","MMP3"
"13540","MMP7"
"13541","MMP8"
"13542","MMP9"
"13543","MMRN1"
"13544","MMRN2"
"13545","MMS19"
"13546","MMS22L"
"13547","MN1"
"13548","MNAT1"
"13549","MND1"
"13550","MNDA"
"13551","MNF1"
"13552","MNS1"
"13553","MNT"
"13554","MNX1"
"13555","MOAP1"
"13556","MOB1A"
"13557","MOB1B"
"13558","MOB2"
"13559","MOB3A"
"13560","MOB3B"
"13561","MOB3C"
"13562","MOB4"
"13563","MOBP"
"13564","MOCOS"
"13565","MOCS1"
"13566","MOCS2"
"13567","MOCS3"
"13568","MOG"
"13569","MOGAT1"
"13570","MOGAT2"
"13571","MOGAT3"
"13572","MOGS"
"13573","MOK"
"13574","MON1A"
"13575","MON1B"
"13576","MON2"
"13577","MORC1"
"13578","MORC2"
"13579","MORC2-AS1"
"13580","MORC3"
"13581","MORC4"
"13582","MORF4L1"
"13583","MORF4L2"
"13584","MORF4L2-AS1"
"13585","MORN1"
"13586","MORN2"
"13587","MORN3"
"13588","MORN4"
"13589","MORN5"
"13590","MOS"
"13591","MOSPD1"
"13592","MOSPD2"
"13593","MOSPD3"
"13594","MOV10"
"13595","MOV10L1"
"13596","MOXD1"
"13597","MOXD2P"
"13598","MPC1"
"13599","MPC1L"
"13600","MPC2"
"13601","MPDU1"
"13602","MPDZ"
"13603","MPEG1"
"13604","MPG"
"13605","MPHOSPH10"
"13606","MPHOSPH6"
"13607","MPHOSPH8"
"13608","MPHOSPH9"
"13609","MPI"
"13610","MPL"
"13611","MPLKIP"
"13612","MPND"
"13613","MPO"
"13614","MPP1"
"13615","MPP2"
"13616","MPP3"
"13617","MPP4"
"13618","MPP5"
"13619","MPP6"
"13620","MPP7"
"13621","MPPE1"
"13622","MPPED1"
"13623","MPPED2"
"13624","MPRIP"
"13625","MPST"
"13626","MPV17"
"13627","MPV17L"
"13628","MPV17L2"
"13629","MPZ"
"13630","MPZL1"
"13631","MPZL2"
"13632","MPZL3"
"13633","MR1"
"13634","MRAP"
"13635","MRAP2"
"13636","MRAS"
"13637","MRC1"
"13638","MRC2"
"13639","MRE11A"
"13640","MREG"
"13641","MRFAP1"
"13642","MRFAP1L1"
"13643","MRGPRD"
"13644","MRGPRE"
"13645","MRGPRF"
"13646","MRGPRG"
"13647","MRGPRX1"
"13648","MRGPRX2"
"13649","MRGPRX3"
"13650","MRGPRX4"
"13651","MRI1"
"13652","MRM1"
"13653","MRO"
"13654","MRP63"
"13655","MRPL1"
"13656","MRPL10"
"13657","MRPL11"
"13658","MRPL12"
"13659","MRPL13"
"13660","MRPL14"
"13661","MRPL15"
"13662","MRPL16"
"13663","MRPL17"
"13664","MRPL18"
"13665","MRPL19"
"13666","MRPL2"
"13667","MRPL20"
"13668","MRPL21"
"13669","MRPL22"
"13670","MRPL23"
"13671","MRPL23-AS1"
"13672","MRPL24"
"13673","MRPL27"
"13674","MRPL28"
"13675","MRPL3"
"13676","MRPL30"
"13677","MRPL32"
"13678","MRPL33"
"13679","MRPL34"
"13680","MRPL35"
"13681","MRPL36"
"13682","MRPL37"
"13683","MRPL38"
"13684","MRPL39"
"13685","MRPL4"
"13686","MRPL40"
"13687","MRPL41"
"13688","MRPL42"
"13689","MRPL42P5"
"13690","MRPL43"
"13691","MRPL44"
"13692","MRPL45"
"13693","MRPL45P2"
"13694","MRPL46"
"13695","MRPL47"
"13696","MRPL48"
"13697","MRPL49"
"13698","MRPL50"
"13699","MRPL51"
"13700","MRPL52"
"13701","MRPL53"
"13702","MRPL54"
"13703","MRPL55"
"13704","MRPL9"
"13705","MRPS10"
"13706","MRPS11"
"13707","MRPS12"
"13708","MRPS14"
"13709","MRPS15"
"13710","MRPS16"
"13711","MRPS17"
"13712","MRPS18A"
"13713","MRPS18B"
"13714","MRPS18C"
"13715","MRPS2"
"13716","MRPS21"
"13717","MRPS22"
"13718","MRPS23"
"13719","MRPS24"
"13720","MRPS25"
"13721","MRPS26"
"13722","MRPS27"
"13723","MRPS28"
"13724","MRPS30"
"13725","MRPS31"
"13726","MRPS31P3"
"13727","MRPS33"
"13728","MRPS34"
"13729","MRPS35"
"13730","MRPS36"
"13731","MRPS5"
"13732","MRPS6"
"13733","MRPS7"
"13734","MRPS9"
"13735","MRRF"
"13736","MRS2"
"13737","MRS2P2"
"13738","MRTO4"
"13739","MRVI1"
"13740","MRVI1-AS1"
"13741","MS4A1"
"13742","MS4A10"
"13743","MS4A12"
"13744","MS4A13"
"13745","MS4A14"
"13746","MS4A15"
"13747","MS4A2"
"13748","MS4A3"
"13749","MS4A4A"
"13750","MS4A5"
"13751","MS4A6A"
"13752","MS4A6E"
"13753","MS4A7"
"13754","MS4A8B"
"13755","MSANTD1"
"13756","MSANTD2"
"13757","MSANTD3"
"13758","MSANTD3-TMEFF1"
"13759","MSANTD4"
"13760","MSC"
"13761","MSGN1"
"13762","MSH2"
"13763","MSH3"
"13764","MSH4"
"13765","MSH5"
"13766","MSH5-SAPCD1"
"13767","MSH6"
"13768","MSI1"
"13769","MSI2"
"13770","MSL1"
"13771","MSL2"
"13772","MSL3"
"13773","MSL3P1"
"13774","MSLN"
"13775","MSMB"
"13776","MSMO1"
"13777","MSMP"
"13778","MSN"
"13779","MSR1"
"13780","MSRA"
"13781","MSRB1"
"13782","MSRB2"
"13783","MSRB3"
"13784","MSS51"
"13785","MST1"
"13786","MST1P2"
"13787","MST1P9"
"13788","MST1R"
"13789","MST4"
"13790","MSTN"
"13791","MSTO1"
"13792","MSTO2P"
"13793","MSX1"
"13794","MSX2"
"13795","MSX2P1"
"13796","MT1A"
"13797","MT1B"
"13798","MT1DP"
"13799","MT1E"
"13800","MT1F"
"13801","MT1G"
"13802","MT1H"
"13803","MT1IP"
"13804","MT1JP"
"13805","MT1L"
"13806","MT1M"
"13807","MT1X"
"13808","MT2A"
"13809","MT3"
"13810","MT4"
"13811","MTA1"
"13812","MTA2"
"13813","MTA3"
"13814","MTAP"
"13815","MTBP"
"13816","MTCH1"
"13817","MTCH2"
"13818","MTCP1"
"13819","MTCP1NB"
"13820","MTDH"
"13821","MTERF"
"13822","MTERFD1"
"13823","MTERFD2"
"13824","MTERFD3"
"13825","MTF1"
"13826","MTF2"
"13827","MTFMT"
"13828","MTFP1"
"13829","MTFR1"
"13830","MTG1"
"13831","MTHFD1"
"13832","MTHFD1L"
"13833","MTHFD2"
"13834","MTHFD2L"
"13835","MTHFR"
"13836","MTHFS"
"13837","MTHFSD"
"13838","MTIF2"
"13839","MTIF3"
"13840","MTL5"
"13841","MTM1"
"13842","MTMR1"
"13843","MTMR10"
"13844","MTMR11"
"13845","MTMR12"
"13846","MTMR14"
"13847","MTMR2"
"13848","MTMR3"
"13849","MTMR4"
"13850","MTMR6"
"13851","MTMR7"
"13852","MTMR8"
"13853","MTMR9"
"13854","MTMR9LP"
"13855","MTNR1A"
"13856","MTNR1B"
"13857","MTO1"
"13858","MTOR"
"13859","MTOR-AS1"
"13860","MTPAP"
"13861","MTPN"
"13862","MTR"
"13863","MTRF1"
"13864","MTRF1L"
"13865","MTRNR2L1"
"13866","MTRNR2L10"
"13867","MTRNR2L2"
"13868","MTRNR2L3"
"13869","MTRNR2L4"
"13870","MTRNR2L5"
"13871","MTRNR2L6"
"13872","MTRNR2L7"
"13873","MTRNR2L8"
"13874","MTRR"
"13875","MTSS1"
"13876","MTSS1L"
"13877","MTTP"
"13878","MTUS1"
"13879","MTUS2"
"13880","MTUS2-AS1"
"13881","MTVR2"
"13882","MTX1"
"13883","MTX2"
"13884","MTX3"
"13885","MUC1"
"13886","MUC12"
"13887","MUC13"
"13888","MUC15"
"13889","MUC16"
"13890","MUC17"
"13891","MUC2"
"13892","MUC20"
"13893","MUC21"
"13894","MUC22"
"13895","MUC4"
"13896","MUC5B"
"13897","MUC6"
"13898","MUC7"
"13899","MUCL1"
"13900","MUL1"
"13901","MUM1"
"13902","MUM1L1"
"13903","MURC"
"13904","MUS81"
"13905","MUSK"
"13906","MUSTN1"
"13907","MUT"
"13908","MUTYH"
"13909","MVD"
"13910","MVK"
"13911","MVP"
"13912","MX1"
"13913","MX2"
"13914","MXD1"
"13915","MXD3"
"13916","MXD4"
"13917","MXI1"
"13918","MXRA5"
"13919","MXRA7"
"13920","MXRA8"
"13921","MYADM"
"13922","MYADML"
"13923","MYADML2"
"13924","MYB"
"13925","MYBBP1A"
"13926","MYBL1"
"13927","MYBL2"
"13928","MYBPC1"
"13929","MYBPC2"
"13930","MYBPC3"
"13931","MYBPH"
"13932","MYBPHL"
"13933","MYC"
"13934","MYCBP"
"13935","MYCBP2"
"13936","MYCBP2-AS1"
"13937","MYCBPAP"
"13938","MYCL1"
"13939","MYCN"
"13940","MYCNOS"
"13941","MYCT1"
"13942","MYD88"
"13943","MYEF2"
"13944","MYEOV"
"13945","MYEOV2"
"13946","MYF5"
"13947","MYF6"
"13948","MYH1"
"13949","MYH10"
"13950","MYH11"
"13951","MYH13"
"13952","MYH14"
"13953","MYH15"
"13954","MYH16"
"13955","MYH2"
"13956","MYH3"
"13957","MYH4"
"13958","MYH6"
"13959","MYH7"
"13960","MYH7B"
"13961","MYH8"
"13962","MYH9"
"13963","MYL1"
"13964","MYL10"
"13965","MYL12A"
"13966","MYL12B"
"13967","MYL2"
"13968","MYL3"
"13969","MYL4"
"13970","MYL5"
"13971","MYL6"
"13972","MYL6B"
"13973","MYL7"
"13974","MYL9"
"13975","MYLIP"
"13976","MYLK"
"13977","MYLK-AS1"
"13978","MYLK2"
"13979","MYLK3"
"13980","MYLK4"
"13981","MYLPF"
"13982","MYNN"
"13983","MYO10"
"13984","MYO15A"
"13985","MYO15B"
"13986","MYO16"
"13987","MYO16-AS1"
"13988","MYO18A"
"13989","MYO18B"
"13990","MYO19"
"13991","MYO1A"
"13992","MYO1B"
"13993","MYO1C"
"13994","MYO1D"
"13995","MYO1E"
"13996","MYO1F"
"13997","MYO1G"
"13998","MYO1H"
"13999","MYO3A"
"14000","MYO3B"
"14001","MYO5A"
"14002","MYO5B"
"14003","MYO5C"
"14004","MYO6"
"14005","MYO7A"
"14006","MYO7B"
"14007","MYO9A"
"14008","MYO9B"
"14009","MYOC"
"14010","MYOCD"
"14011","MYOD1"
"14012","MYOF"
"14013","MYOG"
"14014","MYOM1"
"14015","MYOM2"
"14016","MYOM3"
"14017","MYOT"
"14018","MYOZ1"
"14019","MYOZ2"
"14020","MYOZ3"
"14021","MYPN"
"14022","MYPOP"
"14023","MYRIP"
"14024","MYSM1"
"14025","MYT1"
"14026","MYT1L"
"14027","MYZAP"
"14028","MZB1"
"14029","MZF1"
"14030","MZT1"
"14031","MZT2A"
"14032","MZT2B"
"14033","N4BP1"
"14034","N4BP2"
"14035","N4BP2L1"
"14036","N4BP2L2"
"14037","N4BP3"
"14038","N6AMT1"
"14039","N6AMT2"
"14040","NAA10"
"14041","NAA11"
"14042","NAA15"
"14043","NAA16"
"14044","NAA20"
"14045","NAA25"
"14046","NAA30"
"14047","NAA35"
"14048","NAA38"
"14049","NAA40"
"14050","NAA50"
"14051","NAA60"
"14052","NAAA"
"14053","NAALAD2"
"14054","NAALADL1"
"14055","NAALADL2"
"14056","NAALADL2-AS3"
"14057","NAB1"
"14058","NAB2"
"14059","NABP1"
"14060","NABP2"
"14061","NACA"
"14062","NACA2"
"14063","NACAD"
"14064","NACAP1"
"14065","NACC1"
"14066","NACC2"
"14067","NADK"
"14068","NADKD1"
"14069","NADSYN1"
"14070","NAE1"
"14071","NAF1"
"14072","NAGA"
"14073","NAGK"
"14074","NAGLU"
"14075","NAGPA"
"14076","NAGPA-AS1"
"14077","NAGS"
"14078","NAIF1"
"14079","NAIP"
"14080","NALCN"
"14081","NALCN-AS1"
"14082","NAMPT"
"14083","NANOG"
"14084","NANOGNB"
"14085","NANOS1"
"14086","NANOS2"
"14087","NANOS3"
"14088","NANP"
"14089","NANS"
"14090","NAP1L1"
"14091","NAP1L2"
"14092","NAP1L3"
"14093","NAP1L4"
"14094","NAP1L5"
"14095","NAP1L6"
"14096","NAPA"
"14097","NAPA-AS1"
"14098","NAPB"
"14099","NAPEPLD"
"14100","NAPG"
"14101","NAPRT1"
"14102","NAPSA"
"14103","NAPSB"
"14104","NARF"
"14105","NARFL"
"14106","NARG2"
"14107","NARR"
"14108","NARS"
"14109","NARS2"
"14110","NASP"
"14111","NAT1"
"14112","NAT10"
"14113","NAT14"
"14114","NAT16"
"14115","NAT2"
"14116","NAT6"
"14117","NAT8"
"14118","NAT8B"
"14119","NAT8L"
"14120","NAT9"
"14121","NAV1"
"14122","NAV2"
"14123","NAV2-AS4"
"14124","NAV2-AS5"
"14125","NAV3"
"14126","NBAS"
"14127","NBEA"
"14128","NBEAL1"
"14129","NBEAL2"
"14130","NBEAP1"
"14131","NBL1"
"14132","NBLA00301"
"14133","NBN"
"14134","NBPF1"
"14135","NBPF10"
"14136","NBPF11"
"14137","NBPF14"
"14138","NBPF15"
"14139","NBPF16"
"14140","NBPF22P"
"14141","NBPF24"
"14142","NBPF3"
"14143","NBPF4"
"14144","NBPF6"
"14145","NBPF7"
"14146","NBPF9"
"14147","NBR1"
"14148","NBR2"
"14149","NCALD"
"14150","NCAM1"
"14151","NCAM2"
"14152","NCAN"
"14153","NCAPD2"
"14154","NCAPD3"
"14155","NCAPG"
"14156","NCAPG2"
"14157","NCAPH"
"14158","NCAPH2"
"14159","NCBP1"
"14160","NCBP2"
"14161","NCCRP1"
"14162","NCDN"
"14163","NCEH1"
"14164","NCF1"
"14165","NCF1B"
"14166","NCF1C"
"14167","NCF2"
"14168","NCF4"
"14169","NCK1"
"14170","NCK2"
"14171","NCKAP1"
"14172","NCKAP1L"
"14173","NCKAP5"
"14174","NCKAP5L"
"14175","NCKIPSD"
"14176","NCL"
"14177","NCLN"
"14178","NCMAP"
"14179","NCOA1"
"14180","NCOA2"
"14181","NCOA3"
"14182","NCOA4"
"14183","NCOA5"
"14184","NCOA6"
"14185","NCOA7"
"14186","NCOR1"
"14187","NCOR1P1"
"14188","NCOR2"
"14189","NCR1"
"14190","NCR2"
"14191","NCR3"
"14192","NCR3LG1"
"14193","NCRNA00185"
"14194","NCRUPAR"
"14195","NCS1"
"14196","NCSTN"
"14197","NDC80"
"14198","NDE1"
"14199","NDEL1"
"14200","NDFIP1"
"14201","NDFIP2"
"14202","NDFIP2-AS1"
"14203","NDN"
"14204","NDNF"
"14205","NDNL2"
"14206","NDOR1"
"14207","NDP"
"14208","NDRG1"
"14209","NDRG2"
"14210","NDRG3"
"14211","NDRG4"
"14212","NDST1"
"14213","NDST2"
"14214","NDST3"
"14215","NDST4"
"14216","NDUFA1"
"14217","NDUFA10"
"14218","NDUFA11"
"14219","NDUFA12"
"14220","NDUFA13"
"14221","NDUFA2"
"14222","NDUFA3"
"14223","NDUFA4"
"14224","NDUFA4L2"
"14225","NDUFA5"
"14226","NDUFA6"
"14227","NDUFA7"
"14228","NDUFA8"
"14229","NDUFA9"
"14230","NDUFAB1"
"14231","NDUFAF1"
"14232","NDUFAF2"
"14233","NDUFAF3"
"14234","NDUFAF4"
"14235","NDUFAF4P1"
"14236","NDUFAF5"
"14237","NDUFAF6"
"14238","NDUFB1"
"14239","NDUFB10"
"14240","NDUFB11"
"14241","NDUFB2"
"14242","NDUFB2-AS1"
"14243","NDUFB3"
"14244","NDUFB4"
"14245","NDUFB5"
"14246","NDUFB6"
"14247","NDUFB7"
"14248","NDUFB8"
"14249","NDUFB9"
"14250","NDUFC1"
"14251","NDUFC2"
"14252","NDUFC2-KCTD14"
"14253","NDUFS1"
"14254","NDUFS2"
"14255","NDUFS3"
"14256","NDUFS4"
"14257","NDUFS5"
"14258","NDUFS6"
"14259","NDUFS7"
"14260","NDUFS8"
"14261","NDUFV1"
"14262","NDUFV2"
"14263","NDUFV3"
"14264","NEAT1"
"14265","NEB"
"14266","NEBL"
"14267","NECAB1"
"14268","NECAB2"
"14269","NECAB3"
"14270","NECAP1"
"14271","NECAP2"
"14272","NEDD1"
"14273","NEDD4"
"14274","NEDD4L"
"14275","NEDD8"
