"","x"
"10804","MYH6"
"10805","MYH7"
"10806","MYH7B"
"10807","MYH9"
"10808","MYL1"
"10809","MYL10"
"10810","MYL12A"
"10811","MYL12B"
"10812","MYL2"
"10813","MYL3"
"10814","MYL4"
"10815","MYL5"
"10816","MYL6"
"10817","MYL6B"
"10818","MYL7"
"10819","MYL9"
"10820","MYLIP"
"10821","MYLK"
"10822","MYLK2"
"10823","MYLK3"
"10824","MYLK4"
"10825","MYLPF"
"10826","MYNN"
"10827","MYO10"
"10828","MYO15A"
"10829","MYO15B"
"10830","MYO16"
"10831","MYO18A"
"10832","MYO18B"
"10833","MYO19"
"10834","MYO1A"
"10835","MYO1B"
"10836","MYO1C"
"10837","MYO1D"
"10838","MYO1E"
"10839","MYO1F"
"10840","MYO1G"
"10841","MYO1H"
"10842","MYO3A"
"10843","MYO3B"
"10844","MYO5A"
"10845","MYO5B"
"10846","MYO5C"
"10847","MYO6"
"10848","MYO7A"
"10849","MYO7B"
"10850","MYO9A"
"10851","MYO9B"
"10852","MYOC"
"10853","MYOCD"
"10854","MYOD1"
"10855","MYOF"
"10856","MYOG"
"10857","MYOM1"
"10858","MYOM2"
"10859","MYOM3"
"10860","MYOT"
"10861","MYOZ1"
"10862","MYOZ2"
"10863","MYOZ3"
"10864","MYPN"
"10865","MYPOP"
"10866","MYRF"
"10867","MYRFL"
"10868","MYRIP"
"10869","MYSM1"
"10870","MYT1"
"10871","MYT1L"
"10872","MYZAP"
"10873","MZB1"
"10874","MZF1"
"10875","MZT1"
"10876","MZT2A"
"10877","MZT2B"
"10878","N4BP1"
"10879","N4BP2"
"10880","N4BP2L1"
"10881","N4BP2L2"
"10882","N4BP3"
"10883","N6AMT1"
"10884","N6AMT2"
"10885","NAA10"
"10886","NAA11"
"10887","NAA15"
"10888","NAA16"
"10889","NAA20"
"10890","NAA25"
"10891","NAA30"
"10892","NAA35"
"10893","NAA38"
"10894","NAA40"
"10895","NAA50"
"10896","NAA60"
"10897","NAAA"
"10898","NAALAD2"
"10899","NAALADL1"
"10900","NAALADL2"
"10901","NAB1"
"10902","NAB2"
"10903","NABP1"
"10904","NABP2"
"10905","NACA"
"10906","NACA2"
"10907","NACAP1"
"10908","NACC1"
"10909","NACC2"
"10910","NADK"
"10911","NADK2"
"10912","NADSYN1"
"10913","NAE1"
"10914","NAF1"
"10915","NAGA"
"10916","NAGK"
"10917","NAGLU"
"10918","NAGPA"
"10919","NAGS"
"10920","NAIF1"
"10921","NAIP"
"10922","NALCN"
"10923","NAMA"
"10924","NAMPT"
"10925","NANOG"
"10926","NANOGNB"
"10927","NANOGP8"
"10928","NANOS1"
"10929","NANOS2"
"10930","NANOS3"
"10931","NANP"
"10932","NANS"
"10933","NAP1L1"
"10934","NAP1L2"
"10935","NAP1L3"
"10936","NAP1L4"
"10937","NAP1L5"
"10938","NAP1L6"
"10939","NAPA"
"10940","NAPB"
"10941","NAPEPLD"
"10942","NAPG"
"10943","NAPRT"
"10944","NAPSA"
"10945","NAPSB"
"10946","NARF"
"10947","NARFL"
"10948","NARS"
"10949","NARS2"
"10950","NASP"
"10951","NAT1"
"10952","NAT10"
"10953","NAT14"
"10954","NAT16"
"10955","NAT2"
"10956","NAT6"
"10957","NAT8"
"10958","NAT8L"
"10959","NAT9"
"10960","NATD1"
"10961","NAV1"
"10962","NAV2"
"10963","NAV2.IT1"
"10964","NAV3"
"10965","NBAS"
"10966","NBAT1"
"10967","NBEA"
"10968","NBEAL1"
"10969","NBEAL2"
"10970","NBL1"
"10971","NBN"
"10972","NBPF1"
"10973","NBPF11"
"10974","NBPF14"
"10975","NBPF15"
"10976","NBPF19"
"10977","NBPF22P"
"10978","NBPF25P"
"10979","NBPF3"
"10980","NBPF4"
"10981","NBPF5P"
"10982","NBPF6"
"10983","NBPF9"
"10984","NBR1"
"10985","NBR2"
"10986","NCALD"
"10987","NCAM1"
"10988","NCAM2"
"10989","NCAN"
"10990","NCAPD2"
"10991","NCAPD3"
"10992","NCAPG"
"10993","NCAPG2"
"10994","NCAPH"
"10995","NCAPH2"
"10996","NCBP1"
"10997","NCBP2"
"10998","NCCRP1"
"10999","NCDN"
"11000","NCEH1"
"11001","NCF1"
"11002","NCF1B"
"11003","NCF2"
"11004","NCF4"
"11005","NCK1"
"11006","NCK2"
"11007","NCKAP1"
"11008","NCKAP1L"
"11009","NCKAP5"
"11010","NCKAP5L"
"11011","NCKIPSD"
"11012","NCL"
"11013","NCLN"
"11014","NCMAP"
"11015","NCOA1"
"11016","NCOA2"
"11017","NCOA3"
"11018","NCOA4"
"11019","NCOA5"
"11020","NCOA6"
"11021","NCOA7"
"11022","NCOR1"
"11023","NCOR1P1"
"11024","NCOR2"
"11025","NCR1"
"11026","NCR2"
"11027","NCR3"
"11028","NCR3LG1"
"11029","NCS1"
"11030","NCSTN"
"11031","NDC1"
"11032","NDC80"
"11033","NDE1"
"11034","NDEL1"
"11035","NDFIP1"
"11036","NDFIP2"
"11037","NDN"
"11038","NDNF"
"11039","NDNL2"
"11040","NDOR1"
"11041","NDP"
"11042","NDRG1"
"11043","NDRG2"
"11044","NDRG3"
"11045","NDRG4"
"11046","NDST1"
"11047","NDST2"
"11048","NDST3"
"11049","NDST4"
"11050","NDUFA1"
"11051","NDUFA10"
"11052","NDUFA11"
"11053","NDUFA12"
"11054","NDUFA13"
"11055","NDUFA2"
"11056","NDUFA3"
"11057","NDUFA4"
"11058","NDUFA4L2"
"11059","NDUFA5"
"11060","NDUFA6"
"11061","NDUFA7"
"11062","NDUFA8"
"11063","NDUFA9"
"11064","NDUFAB1"
"11065","NDUFAF1"
"11066","NDUFAF2"
"11067","NDUFAF3"
"11068","NDUFAF4"
"11069","NDUFAF5"
"11070","NDUFAF6"
"11071","NDUFAF7"
"11072","NDUFB1"
"11073","NDUFB10"
"11074","NDUFB11"
"11075","NDUFB2"
"11076","NDUFB3"
"11077","NDUFB4"
"11078","NDUFB5"
"11079","NDUFB6"
"11080","NDUFB7"
"11081","NDUFB8"
"11082","NDUFB9"
"11083","NDUFC1"
"11084","NDUFC2"
"11085","NDUFC2.KCTD14"
"11086","NDUFS1"
"11087","NDUFS2"
"11088","NDUFS3"
"11089","NDUFS4"
"11090","NDUFS5"
"11091","NDUFS6"
"11092","NDUFS7"
"11093","NDUFS8"
"11094","NDUFV1"
"11095","NDUFV2"
"11096","NDUFV3"
"11097","NEAT1"
"11098","NEB"
"11099","NEBL"
"11100","NECAB1"
"11101","NECAB2"
"11102","NECAB3"
"11103","NECAP1"
"11104","NECAP2"
"11105","NEDD1"
"11106","NEDD4"
"11107","NEDD4L"
"11108","NEDD8"
"11109","NEDD8.MDP1"
"11110","NEDD9"
"11111","NEFH"
"11112","NEFL"
"11113","NEFM"
"11114","NEGR1"
"11115","NEGR1.IT1"
"11116","NEIL1"
"11117","NEIL2"
"11118","NEIL3"
"11119","NEK1"
"11120","NEK10"
"11121","NEK11"
"11122","NEK2"
"11123","NEK3"
"11124","NEK4"
"11125","NEK5"
"11126","NEK6"
"11127","NEK7"
"11128","NEK8"
"11129","NEK9"
"11130","NELFA"
"11131","NELFB"
"11132","NELFCD"
"11133","NELFE"
"11134","NELL1"
"11135","NELL2"
"11136","NEMF"
"11137","NEMP1"
"11138","NEMP2"
"11139","NENF"
"11140","NEO1"
"11141","NES"
"11142","NET1"
"11143","NETO1"
"11144","NETO2"
"11145","NEU1"
"11146","NEU2"
"11147","NEU3"
"11148","NEU4"
"11149","NEURL1"
"11150","NEURL1B"
"11151","NEURL2"
"11152","NEURL3"
"11153","NEURL4"
"11154","NEUROD1"
"11155","NEUROD2"
"11156","NEUROD4"
"11157","NEUROD6"
"11158","NEUROG1"
"11159","NEUROG2"
"11160","NEUROG3"
"11161","NEXN"
"11162","NF1"
"11163","NF1P9"
"11164","NF2"
"11165","NFAM1"
"11166","NFASC"
"11167","NFAT5"
"11168","NFATC1"
"11169","NFATC2"
"11170","NFATC2IP"
"11171","NFATC3"
"11172","NFATC4"
"11173","NFE2"
"11174","NFE2L1"
"11175","NFE2L2"
"11176","NFE2L3"
"11177","NFE4"
"11178","NFIA"
"11179","NFIB"
"11180","NFIC"
"11181","NFIL3"
"11182","NFIX"
"11183","NFKB1"
"11184","NFKB2"
"11185","NFKBIA"
"11186","NFKBIB"
"11187","NFKBID"
"11188","NFKBIE"
"11189","NFKBIL1"
"11190","NFKBIZ"
"11191","NFRKB"
"11192","NFS1"
"11193","NFU1"
"11194","NFX1"
"11195","NFXL1"
"11196","NFYA"
"11197","NFYB"
"11198","NFYC"
"11199","NGB"
"11200","NGDN"
"11201","NGEF"
"11202","NGF"
"11203","NGFR"
"11204","NGFRAP1"
"11205","NGLY1"
"11206","NGRN"
"11207","NHEG1"
"11208","NHEJ1"
"11209","NHLH1"
"11210","NHLH2"
"11211","NHLRC1"
"11212","NHLRC2"
"11213","NHLRC3"
"11214","NHLRC4"
"11215","NHP2"
"11216","NHS"
"11217","NHSL1"
"11218","NHSL2"
"11219","NICN1"
"11220","NID1"
"11221","NID2"
"11222","NIF3L1"
"11223","NIFK"
"11224","NIM1K"
"11225","NIN"
"11226","NINJ1"
"11227","NINJ2"
"11228","NINL"
"11229","NIP7"
"11230","NIPA1"
"11231","NIPA2"
"11232","NIPAL1"
"11233","NIPAL2"
"11234","NIPAL3"
"11235","NIPAL4"
"11236","NIPBL"
"11237","NIPSNAP1"
"11238","NIPSNAP3A"
"11239","NIPSNAP3B"
"11240","NISCH"
"11241","NIT1"
"11242","NIT2"
"11243","NKAIN1"
"11244","NKAIN2"
"11245","NKAIN3"
"11246","NKAIN4"
"11247","NKAP"
"11248","NKAPL"
"11249","NKAPP1"
"11250","NKD1"
"11251","NKD2"
"11252","NKG7"
"11253","NKIRAS1"
"11254","NKIRAS2"
"11255","NKPD1"
"11256","NKRF"
"11257","NKTR"
"11258","NKX2.1"
"11259","NKX2.2"
"11260","NKX2.3"
"11261","NKX2.5"
"11262","NKX2.6"
"11263","NKX2.8"
"11264","NKX3.1"
"11265","NKX3.2"
"11266","NKX6.1"
"11267","NKX6.2"
"11268","NKX6.3"
"11269","NLE1"
"11270","NLGN1"
"11271","NLGN2"
"11272","NLGN3"
"11273","NLGN4X"
"11274","NLGN4Y"
"11275","NLK"
"11276","NLN"
"11277","NLRC3"
"11278","NLRC4"
"11279","NLRC5"
"11280","NLRP1"
"11281","NLRP10"
"11282","NLRP11"
"11283","NLRP12"
"11284","NLRP13"
"11285","NLRP2"
"11286","NLRP3"
"11287","NLRP4"
"11288","NLRP5"
"11289","NLRP6"
"11290","NLRP7"
"11291","NLRP8"
"11292","NLRP9"
"11293","NLRX1"
"11294","NMB"
"11295","NMBR"
"11296","NMD3"
"11297","NME1"
"11298","NME1.NME2"
"11299","NME2"
"11300","NME3"
"11301","NME4"
"11302","NME5"
"11303","NME6"
"11304","NME7"
"11305","NME8"
"11306","NME9"
"11307","NMI"
"11308","NMNAT1"
"11309","NMNAT2"
"11310","NMNAT3"
"11311","NMRAL1"
"11312","NMRK1"
"11313","NMRK2"
"11314","NMS"
"11315","NMT1"
"11316","NMT2"
"11317","NMU"
"11318","NMUR1"
"11319","NMUR2"
"11320","NNAT"
"11321","NNMT"
"11322","NNT"
"11323","NOA1"
"11324","NOB1"
"11325","NOC2L"
"11326","NOC3L"
"11327","NOC4L"
"11328","NOCT"
"11329","NOD1"
"11330","NOD2"
"11331","NODAL"
"11332","NOG"
"11333","NOL10"
"11334","NOL11"
"11335","NOL12"
"11336","NOL3"
"11337","NOL4"
"11338","NOL4L"
"11339","NOL6"
"11340","NOL7"
"11341","NOL8"
"11342","NOL9"
"11343","NOLC1"
"11344","NOM1"
"11345","NOMO1"
"11346","NOMO2"
"11347","NOMO3"
"11348","NONO"
"11349","NOP10"
"11350","NOP14"
"11351","NOP16"
"11352","NOP2"
"11353","NOP56"
"11354","NOP58"
"11355","NOP9"
"11356","NOS1"
"11357","NOS1AP"
"11358","NOS2"
"11359","NOS2P3"
"11360","NOS3"
"11361","NOSIP"
"11362","NOSTRIN"
"11363","NOTCH1"
"11364","NOTCH2"
"11365","NOTCH2NL"
"11366","NOTCH3"
"11367","NOTCH4"
"11368","NOTO"
"11369","NOTUM"
"11370","NOV"
"11371","NOVA1"
"11372","NOVA2"
"11373","NOX1"
"11374","NOX3"
"11375","NOX4"
"11376","NOX5"
"11377","NOXA1"
"11378","NOXO1"
"11379","NOXRED1"
"11380","NPAP1"
"11381","NPAS1"
"11382","NPAS2"
"11383","NPAS3"
"11384","NPAS4"
"11385","NPAT"
"11386","NPB"
"11387","NPBWR1"
"11388","NPBWR2"
"11389","NPC1"
"11390","NPC1L1"
"11391","NPC2"
"11392","NPDC1"
"11393","NPEPL1"
"11394","NPEPPS"
"11395","NPFF"
"11396","NPFFR2"
"11397","NPHP1"
"11398","NPHP3"
"11399","NPHP3.ACAD11"
"11400","NPHP4"
"11401","NPHS1"
"11402","NPHS2"
"11403","NPIPA1"
"11404","NPIPA2"
"11405","NPIPA5"
"11406","NPIPA7"
"11407","NPIPB15"
"11408","NPIPB3"
"11409","NPIPB4"
"11410","NPIPB5"
"11411","NPIPB6"
"11412","NPIPB9"
"11413","NPL"
"11414","NPLOC4"
"11415","NPM1"
"11416","NPM2"
"11417","NPM3"
"11418","NPNT"
"11419","NPPA"
"11420","NPPB"
"11421","NPPC"
"11422","NPR1"
"11423","NPR2"
"11424","NPR3"
"11425","NPRL2"
"11426","NPRL3"
"11427","NPSR1"
"11428","NPTN"
"11429","NPTX1"
"11430","NPTX2"
"11431","NPTXR"
"11432","NPVF"
"11433","NPW"
"11434","NPY"
"11435","NPY1R"
"11436","NPY2R"
"11437","NPY4R"
"11438","NPY5R"
"11439","NQO1"
"11440","NQO2"
"11441","NR0B1"
"11442","NR0B2"
"11443","NR1D1"
"11444","NR1D2"
"11445","NR1H2"
"11446","NR1H3"
"11447","NR1H4"
"11448","NR1I2"
"11449","NR1I3"
"11450","NR2C1"
"11451","NR2C2"
"11452","NR2C2AP"
"11453","NR2E1"
"11454","NR2E3"
"11455","NR2F1"
"11456","NR2F2"
"11457","NR2F6"
"11458","NR3C1"
"11459","NR3C2"
"11460","NR4A1"
"11461","NR4A2"
"11462","NR4A3"
"11463","NR5A1"
"11464","NR5A2"
"11465","NR6A1"
"11466","NRAP"
"11467","NRARP"
"11468","NRAS"
"11469","NRAV"
"11470","NRBF2"
"11471","NRBP1"
"11472","NRBP2"
"11473","NRCAM"
"11474","NRD1"
"11475","NRDE2"
"11476","NREP"
"11477","NRF1"
"11478","NRG1"
"11479","NRG1.IT1"
"11480","NRG2"
"11481","NRG3"
"11482","NRG4"
"11483","NRGN"
"11484","NRIP1"
"11485","NRIP2"
"11486","NRIP3"
"11487","NRK"
"11488","NRL"
"11489","NRM"
"11490","NRN1"
"11491","NRN1L"
"11492","NRP1"
"11493","NRP2"
"11494","NRROS"
"11495","NRSN1"
"11496","NRSN2"
"11497","NRTN"
"11498","NRXN1"
"11499","NRXN2"
"11500","NRXN3"
"11501","NSA2"
"11502","NSD1"
"11503","NSDHL"
"11504","NSF"
"11505","NSFL1C"
"11506","NSL1"
"11507","NSMAF"
"11508","NSMCE1"
"11509","NSMCE2"
"11510","NSMCE4A"
"11511","NSMF"
"11512","NSRP1"
"11513","NSUN2"
"11514","NSUN3"
"11515","NSUN4"
"11516","NSUN5"
"11517","NSUN5P1"
"11518","NSUN5P2"
"11519","NSUN6"
"11520","NSUN7"
"11521","NT5C"
"11522","NT5C1A"
"11523","NT5C1B"
"11524","NT5C1B.RDH14"
"11525","NT5C2"
"11526","NT5C3A"
"11527","NT5C3B"
"11528","NT5DC1"
"11529","NT5DC2"
"11530","NT5DC3"
"11531","NT5DC4"
"11532","NT5E"
"11533","NT5M"
"11534","NTAN1"
"11535","NTF3"
"11536","NTF4"
"11537","NTHL1"
"11538","NTM"
"11539","NTMT1"
"11540","NTN1"
"11541","NTN3"
"11542","NTN4"
"11543","NTN5"
"11544","NTNG1"
"11545","NTNG2"
"11546","NTPCR"
"11547","NTRK1"
"11548","NTRK2"
"11549","NTRK3"
"11550","NTS"
"11551","NTSR1"
"11552","NTSR2"
"11553","NUAK1"
"11554","NUAK2"
"11555","NUB1"
"11556","NUBP1"
"11557","NUBP2"
"11558","NUBPL"
"11559","NUCB1"
"11560","NUCB2"
"11561","NUCKS1"
"11562","NUDC"
"11563","NUDCD1"
"11564","NUDCD2"
"11565","NUDCD3"
"11566","NUDT1"
"11567","NUDT10"
"11568","NUDT11"
"11569","NUDT12"
"11570","NUDT13"
"11571","NUDT14"
"11572","NUDT15"
"11573","NUDT16"
"11574","NUDT16L1"
"11575","NUDT16P1"
"11576","NUDT18"
"11577","NUDT19"
"11578","NUDT2"
"11579","NUDT21"
"11580","NUDT22"
"11581","NUDT3"
"11582","NUDT4"
"11583","NUDT5"
"11584","NUDT6"
"11585","NUDT7"
"11586","NUDT8"
"11587","NUDT9"
"11588","NUF2"
"11589","NUFIP1"
"11590","NUFIP2"
"11591","NUGGC"
"11592","NUMA1"
"11593","NUMB"
"11594","NUMBL"
"11595","NUP107"
"11596","NUP133"
"11597","NUP153"
"11598","NUP155"
"11599","NUP160"
"11600","NUP188"
"11601","NUP205"
"11602","NUP210"
"11603","NUP210L"
"11604","NUP210P1"
"11605","NUP214"
"11606","NUP35"
"11607","NUP37"
"11608","NUP43"
"11609","NUP50"
"11610","NUP54"
"11611","NUP62"
"11612","NUP62CL"
"11613","NUP85"
"11614","NUP88"
"11615","NUP93"
"11616","NUP98"
"11617","NUPL1"
"11618","NUPL2"
"11619","NUPR1"
"11620","NUPR1L"
"11621","NUS1"
"11622","NUSAP1"
"11623","NUTF2"
"11624","NUTM1"
"11625","NUTM2A"
"11626","NUTM2B"
"11627","NUTM2D"
"11628","NUTM2F"
"11629","NVL"
"11630","NWD1"
"11631","NXF1"
"11632","NXF2"
"11633","NXF2B"
"11634","NXF3"
"11635","NXF4"
"11636","NXF5"
"11637","NXN"
"11638","NXNL1"
"11639","NXNL2"
"11640","NXPE1"
"11641","NXPE3"
"11642","NXPE4"
"11643","NXPH1"
"11644","NXPH2"
"11645","NXPH3"
"11646","NXPH4"
"11647","NXT1"
"11648","NXT2"
"11649","NYAP1"
"11650","NYAP2"
"11651","NYX"
"11652","OAF"
"11653","OARD1"
"11654","OAS1"
"11655","OAS2"
"11656","OAS3"
"11657","OASL"
"11658","OAT"
"11659","OAZ1"
"11660","OAZ2"
"11661","OAZ3"
"11662","OBFC1"
"11663","OBP2A"
"11664","OBP2B"
"11665","OBSCN"
"11666","OBSL1"
"11667","OC90"
"11668","OCA2"
"11669","OCEL1"
"11670","OCIAD1"
"11671","OCIAD2"
"11672","OCLM"
"11673","OCLN"
"11674","OCM"
"11675","OCM2"
"11676","OCRL"
"11677","ODC1"
"11678","ODF1"
"11679","ODF2"
"11680","ODF2L"
"11681","ODF3"
"11682","ODF3B"
"11683","ODF3L1"
"11684","ODF3L2"
"11685","ODF4"
"11686","OFCC1"
"11687","OFD1"
"11688","OFD1P6Y"
"11689","OGDH"
"11690","OGDHL"
"11691","OGFOD1"
"11692","OGFOD2"
"11693","OGFOD3"
"11694","OGFR"
"11695","OGFRL1"
"11696","OGFRP1"
"11697","OGG1"
"11698","OGN"
"11699","OGT"
"11700","OIP5"
"11701","OIT3"
"11702","OLA1"
"11703","OLAH"
"11704","OLFM1"
"11705","OLFM2"
"11706","OLFM3"
"11707","OLFM4"
"11708","OLFML1"
"11709","OLFML2A"
"11710","OLFML2B"
"11711","OLFML3"
"11712","OLIG1"
"11713","OLIG2"
"11714","OLIG3"
"11715","OLMALINC"
"11716","OLR1"
"11717","OMA1"
"11718","OMD"
"11719","OMG"
"11720","OMP"
"11721","ONECUT1"
"11722","ONECUT2"
"11723","OOEP"
"11724","OOSP2"
"11725","OPA1"
"11726","OPA3"
"11727","OPALIN"
"11728","OPCML"
"11729","OPCML.IT1"
"11730","OPHN1"
"11731","OPLAH"
"11732","OPN1LW"
"11733","OPN1MW"
"11734","OPN1MW2"
"11735","OPN1MW3"
"11736","OPN1SW"
"11737","OPN3"
"11738","OPN4"
"11739","OPN5"
"11740","OPRD1"
"11741","OPRK1"
"11742","OPRL1"
"11743","OPRM1"
"11744","OPTC"
"11745","OPTN"
"11746","OR10A2"
"11747","OR10A3"
"11748","OR10A4"
"11749","OR10A5"
"11750","OR10A6"
"11751","OR10A7"
"11752","OR10AD1"
"11753","OR10AG1"
"11754","OR10C1"
"11755","OR10D3"
"11756","OR10G2"
"11757","OR10G3"
"11758","OR10G4"
"11759","OR10G6"
"11760","OR10G7"
"11761","OR10G8"
"11762","OR10G9"
"11763","OR10H1"
"11764","OR10H2"
"11765","OR10H3"
"11766","OR10H4"
"11767","OR10H5"
"11768","OR10J1"
"11769","OR10J3"
"11770","OR10J5"
"11771","OR10K1"
"11772","OR10K2"
"11773","OR10P1"
"11774","OR10Q1"
"11775","OR10R2"
"11776","OR10S1"
"11777","OR10T2"
"11778","OR10V1"
"11779","OR10W1"
"11780","OR10X1"
"11781","OR10Z1"
"11782","OR11A1"
"11783","OR11G2"
"11784","OR11H1"
"11785","OR11H12"
"11786","OR11H2"
"11787","OR11H4"
"11788","OR11H6"
"11789","OR11L1"
"11790","OR12D2"
"11791","OR12D3"
"11792","OR13A1"
"11793","OR13C2"
"11794","OR13C3"
"11795","OR13C4"
"11796","OR13C5"
"11797","OR13C8"
"11798","OR13C9"
"11799","OR13D1"
"11800","OR13F1"
"11801","OR13G1"
"11802","OR13H1"
"11803","OR13J1"
"11804","OR14A16"
"11805","OR14A2"
"11806","OR14C36"
"11807","OR14I1"
"11808","OR14J1"
"11809","OR14K1"
"11810","OR1A1"
"11811","OR1A2"
"11812","OR1B1"
"11813","OR1C1"
"11814","OR1D2"
"11815","OR1D5"
"11816","OR1E1"
"11817","OR1E2"
"11818","OR1F1"
"11819","OR1G1"
"11820","OR1I1"
"11821","OR1J1"
"11822","OR1J2"
"11823","OR1J4"
"11824","OR1K1"
"11825","OR1L1"
"11826","OR1L3"
"11827","OR1L4"
"11828","OR1L6"
"11829","OR1L8"
"11830","OR1M1"
"11831","OR1N1"
"11832","OR1N2"
"11833","OR1Q1"
"11834","OR1S1"
"11835","OR1S2"
"11836","OR2A1"
"11837","OR2A12"
"11838","OR2A14"
"11839","OR2A2"
"11840","OR2A25"
"11841","OR2A4"
"11842","OR2A42"
"11843","OR2A5"
"11844","OR2A7"
"11845","OR2AE1"
"11846","OR2AG1"
"11847","OR2AG2"
"11848","OR2AJ1"
"11849","OR2AK2"
"11850","OR2AP1"
"11851","OR2AT4"
"11852","OR2B11"
"11853","OR2B2"
"11854","OR2B3"
"11855","OR2B6"
"11856","OR2C1"
"11857","OR2C3"
"11858","OR2D2"
"11859","OR2D3"
"11860","OR2F2"
"11861","OR2G2"
"11862","OR2G3"
"11863","OR2G6"
"11864","OR2H1"
"11865","OR2H2"
"11866","OR2J2"
"11867","OR2J3"
"11868","OR2K2"
"11869","OR2L13"
"11870","OR2L2"
"11871","OR2L3"
"11872","OR2L5"
"11873","OR2L8"
"11874","OR2M2"
"11875","OR2M3"
"11876","OR2M4"
"11877","OR2M5"
"11878","OR2M7"
"11879","OR2S2"
"11880","OR2T1"
"11881","OR2T10"
"11882","OR2T11"
"11883","OR2T12"
"11884","OR2T2"
"11885","OR2T27"
"11886","OR2T29"
"11887","OR2T3"
"11888","OR2T33"
"11889","OR2T34"
"11890","OR2T35"
"11891","OR2T4"
"11892","OR2T5"
"11893","OR2T6"
"11894","OR2T8"
"11895","OR2V1"
"11896","OR2V2"
"11897","OR2W1"
"11898","OR2W3"
"11899","OR2Y1"
"11900","OR2Z1"
"11901","OR3A1"
"11902","OR3A2"
"11903","OR3A3"
"11904","OR4A15"
"11905","OR4A16"
"11906","OR4A47"
"11907","OR4A5"
"11908","OR4B1"
"11909","OR4C11"
"11910","OR4C12"
"11911","OR4C13"
"11912","OR4C15"
"11913","OR4C16"
"11914","OR4C3"
"11915","OR4C46"
"11916","OR4C5"
"11917","OR4C6"
"11918","OR4D1"
"11919","OR4D10"
"11920","OR4D11"
"11921","OR4D2"
"11922","OR4D5"
"11923","OR4D6"
"11924","OR4D9"
"11925","OR4E2"
"11926","OR4F15"
"11927","OR4F16"
"11928","OR4F17"
"11929","OR4F21"
"11930","OR4F29"
"11931","OR4F3"
"11932","OR4F4"
"11933","OR4F5"
"11934","OR4F6"
"11935","OR4K1"
"11936","OR4K13"
"11937","OR4K14"
"11938","OR4K15"
"11939","OR4K17"
"11940","OR4K2"
"11941","OR4K5"
"11942","OR4L1"
"11943","OR4M1"
"11944","OR4M2"
"11945","OR4N2"
"11946","OR4N4"
"11947","OR4N5"
"11948","OR4P4"
"11949","OR4Q3"
"11950","OR4S1"
"11951","OR4S2"
"11952","OR4X1"
"11953","OR4X2"
"11954","OR51A2"
"11955","OR51A4"
"11956","OR51A7"
"11957","OR51B2"
"11958","OR51B4"
"11959","OR51B5"
"11960","OR51B6"
"11961","OR51D1"
"11962","OR51E1"
"11963","OR51E2"
"11964","OR51F1"
"11965","OR51F2"
"11966","OR51G1"
"11967","OR51G2"
"11968","OR51H1"
"11969","OR51I1"
"11970","OR51I2"
"11971","OR51J1"
"11972","OR51L1"
"11973","OR51M1"
"11974","OR51Q1"
"11975","OR51S1"
"11976","OR51T1"
"11977","OR51V1"
"11978","OR52A1"
"11979","OR52A5"
"11980","OR52B2"
"11981","OR52B6"
"11982","OR52D1"
"11983","OR52E2"
"11984","OR52E4"
"11985","OR52E5"
"11986","OR52E6"
"11987","OR52E8"
"11988","OR52H1"
"11989","OR52I1"
"11990","OR52I2"
"11991","OR52J3"
"11992","OR52K1"
"11993","OR52K2"
"11994","OR52L1"
"11995","OR52M1"
"11996","OR52N1"
"11997","OR52N2"
"11998","OR52N4"
"11999","OR52N5"
"12000","OR52R1"
"12001","OR52W1"
"12002","OR56A1"
"12003","OR56A3"
"12004","OR56A4"
"12005","OR56A5"
"12006","OR56B1"
"12007","OR56B4"
"12008","OR5A1"
"12009","OR5A2"
"12010","OR5AC2"
"12011","OR5AK2"
"12012","OR5AN1"
"12013","OR5AP2"
"12014","OR5AR1"
"12015","OR5AS1"
"12016","OR5AU1"
"12017","OR5B12"
"12018","OR5B17"
"12019","OR5B2"
"12020","OR5B21"
"12021","OR5B3"
"12022","OR5C1"
"12023","OR5D13"
"12024","OR5D14"
"12025","OR5D16"
"12026","OR5D18"
"12027","OR5F1"
"12028","OR5H1"
"12029","OR5H14"
"12030","OR5H15"
"12031","OR5H2"
"12032","OR5H6"
"12033","OR5I1"
"12034","OR5J2"
"12035","OR5K1"
"12036","OR5K2"
"12037","OR5K3"
"12038","OR5K4"
"12039","OR5L1"
"12040","OR5L2"
"12041","OR5M1"
"12042","OR5M10"
"12043","OR5M11"
"12044","OR5M3"
"12045","OR5M8"
"12046","OR5M9"
"12047","OR5P2"
"12048","OR5P3"
"12049","OR5R1"
"12050","OR5T1"
"12051","OR5T2"
"12052","OR5T3"
"12053","OR5V1"
"12054","OR5W2"
"12055","OR6A2"
"12056","OR6B1"
"12057","OR6B2"
"12058","OR6B3"
"12059","OR6C1"
"12060","OR6C2"
"12061","OR6C3"
"12062","OR6C4"
"12063","OR6C6"
"12064","OR6C65"
"12065","OR6C68"
"12066","OR6C70"
"12067","OR6C74"
"12068","OR6C75"
"12069","OR6C76"
"12070","OR6F1"
"12071","OR6J1"
"12072","OR6K2"
"12073","OR6K3"
"12074","OR6K6"
"12075","OR6M1"
"12076","OR6N1"
"12077","OR6N2"
"12078","OR6P1"
"12079","OR6Q1"
"12080","OR6S1"
"12081","OR6T1"
"12082","OR6V1"
"12083","OR6X1"
"12084","OR6Y1"
"12085","OR7A10"
